condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
high,45.790000000000006,-69.39114189738498,-69.39613024921034,-69.49604959609789,0.0003711177626146717
high,45.8,-69.39138170161354,-69.39635364128209,-69.49615547290288,0.0003698827628823618
high,45.81,-69.39162129469447,-69.39657687665562,-69.49626138000741,0.0003686518729623331
high,45.82000000000001,-69.39186067700422,-69.3967999555265,-69.49636731730004,0.00036742507917801836
high,45.830000000000005,-69.39209984891825,-69.3970228780901,-69.4964732846695,0.0003662023678983647
high,45.84,-69.39233881081125,-69.3972456445415,-69.4965792820048,0.0003649837255376768
high,45.85,-69.39257756305699,-69.39746825507552,-69.49668530919507,0.0003637691385554727
high,45.86000000000001,-69.3928161060284,-69.39769070988669,-69.49679136612971,0.0003625585934563277
high,45.870000000000005,-69.39305444009757,-69.3979130091693,-69.49689745269828,0.00036135207678972964
high,45.88,-69.39329256563568,-69.39813515311734,-69.49700356879056,0.0003601495751499239
high,45.89000000000001,-69.39353048301307,-69.39835714192456,-69.49710971429654,0.00035895107517576886
high,45.900000000000006,-69.39376819259927,-69.39857897578445,-69.49721588910637,0.00035775656355058785
high,45.910000000000004,-69.39400569476291,-69.39880065489018,-69.49732209311044,0.00035656602700201505
high,45.92,-69.39424298987181,-69.39902217943472,-69.49742832619931,0.00035537945230185587
high,45.93000000000001,-69.39448007829291,-69.39924354961074,-69.49753458826379,0.00035419682626593326
high,45.940000000000005,-69.39471696039233,-69.39946476561066,-69.49764087919482,0.0003530181357539471
high,45.95,-69.39495363653533,-69.39968582762663,-69.49774719888356,0.00035184336766932225
high,45.96,-69.39519010708635,-69.3999067358505,-69.49785354722142,0.00035067250895907086
high,45.970000000000006,-69.39542637240898,-69.40012749047388,-69.49795992409994,0.0003495055466136361
high,45.980000000000004,-69.39566243286593,-69.40034809168814,-69.49806632941093,0.00034834246766675994
high,45.99,-69.3958982888192,-69.40056853968437,-69.4981727630463,0.00034718325919533125
high,46.00000000000001,-69.39613394062984,-69.4007888346534,-69.49827922489825,0.0003460279083192425
high,46.010000000000005,-69.3963693886581,-69.40100897678575,-69.49838571485911,0.00034487640220125134
high,46.02,-69.39660463326345,-69.40122896627176,-69.49849223282146,0.00034372872804683144
high,46.03,-69.39683967480447,-69.4014488033014,-69.49859877867804,0.00034258487310403856
high,46.040000000000006,-69.39707451363894,-69.40166848806449,-69.4987053523218,0.0003414448246633595
high,46.05,-69.39730915012387,-69.40188802075052,-69.49881195364588,0.00034030857005757915
high,46.06,-69.39754358461539,-69.40210740154873,-69.49891858254362,0.00033917609666163324
high,46.07000000000001,-69.39777781746882,-69.40232663064809,-69.49902523890854,0.000338047391892473
high,46.080000000000005,-69.3980118490387,-69.40254570823733,-69.49913192263439,0.00033692244320892347
high,46.09,-69.3982456796787,-69.4027646345049,-69.4992386336151,0.0003358012381115412
high,46.1,-69.39847930974176,-69.402983409639,-69.49934537174477,0.00033468376414248286
high,46.11000000000001,-69.39871273957996,-69.40320203382758,-69.49945213691768,0.0003335700088853576
high,46.120000000000005,-69.39894596954458,-69.40342050725829,-69.4995589290284,0.00033245995996509684
high,46.13,-69.39917899998612,-69.40363883011854,-69.49966574797158,0.000331353605047811
high,46.14,-69.39941183125423,-69.40385700259549,-69.4997725936421,0.0003302509318406575
high,46.150000000000006,-69.39964446369777,-69.40407502487602,-69.49987946593508,0.00032915192809169927
high,46.160000000000004,-69.39987689766485,-69.40429289714679,-69.4999863647458,0.00032805658158977224
high,46.17,-69.40010913350277,-69.40451061959415,-69.50009328996967,0.0003269648801643502
high,46.18000000000001,-69.40034117155798,-69.4047281924042,-69.50020024150241,0.00032587681168540444
high,46.190000000000005,-69.40057301217622,-69.40494561576283,-69.50030721923986,0.00032479236406327504
high,46.2,-69.4008046557024,-69.40516288985562,-69.50041422307802,0.00032371152524853175
high,46.21,-69.40103610248063,-69.40538001486789,-69.50052125291316,0.00032263428323184426
high,46.220000000000006,-69.40126735285426,-69.40559699098473,-69.50062830864168,0.00032156062604384483
high,46.230000000000004,-69.40149840716583,-69.405813818391,-69.5007353901602,0.00032049054175499795
high,46.24,-69.40172926575715,-69.40603049727119,-69.50084249736554,0.0003194240184754689
high,46.25000000000001,-69.40195992896919,-69.40624702780966,-69.50094963015466,0.0003183610443549864
high,46.260000000000005,-69.40219039714215,-69.40646341019044,-69.50105678842476,0.00031730160758271713
high,46.27,-69.40242067061551,-69.40667964459732,-69.50116397207319,0.0003162456963871292
high,46.28,-69.40265074972793,-69.40689573121384,-69.50127118099752,0.00031519329903586645
high,46.290000000000006,-69.40288063481728,-69.40711167022326,-69.50137841509553,0.0003141444038356124
high,46.300000000000004,-69.40311032622077,-69.40732746180865,-69.50148567426511,0.00031309899913196725
high,46.31,-69.40333982427467,-69.40754310615276,-69.50159295840439,0.0003120570733093109
high,46.32000000000001,-69.40356912931466,-69.4077586034381,-69.50170026741168,0.00031101861479067956
high,46.330000000000005,-69.4037982416755,-69.40797395384689,-69.50180760118548,0.00030998361203763515
high,46.34,-69.4040271616913,-69.40818915756118,-69.50191495962446,0.00030895205355013533
high,46.35,-69.40425588969539,-69.4084042147627,-69.50202234262753,0.00030792392786640956
high,46.36000000000001,-69.4044844260203,-69.40861912563294,-69.50212975009369,0.00030689922356282685
high,46.370000000000005,-69.40471277099785,-69.40883389035314,-69.50223718192223,0.00030587792925377557
high,46.38,-69.40494092495906,-69.4090485091043,-69.50234463801253,0.0003048600335915291
high,46.39,-69.40516888823426,-69.40926298206712,-69.50245211826423,0.0003038455252661261
high,46.400000000000006,-69.40539666115296,-69.40947730942213,-69.50255962257714,0.00030283439300524037
high,46.410000000000004,-69.40562424404399,-69.40969149134949,-69.50266715085122,0.00030182662557405924
high,46.42,-69.40585163723541,-69.40990552802926,-69.50277470298666,0.00030082221177515683
high,46.43000000000001,-69.4060788410545,-69.41011941964106,-69.50288227888379,0.00029982114044836797
high,46.440000000000005,-69.40630585582782,-69.41033316636444,-69.50298987844316,0.0002988234004706698
high,46.45,-69.40653268188123,-69.41054676837855,-69.50309750156545,0.0002978289807560506
high,46.46,-69.40675931953982,-69.41076022586242,-69.50320514815161,0.0002968378702553933
high,46.470000000000006,-69.40698576912789,-69.41097353899472,-69.5033128181027,0.00029585005795634774
high,46.480000000000004,-69.40721203096909,-69.41118670795393,-69.50342051131999,0.0002948655328832126
high,46.49,-69.40743810538632,-69.41139973291826,-69.50352822770492,0.0002938842840968093
high,46.50000000000001,-69.40766399270171,-69.41161261406566,-69.50363596715913,0.00029290630069436335
high,46.510000000000005,-69.40788969323671,-69.41182535157385,-69.50374372958443,0.000291931571809384
high,46.52,-69.40811520731201,-69.4120379456203,-69.50385151488283,0.00029096008661153884
high,46.53,-69.40834053524755,-69.4122503963822,-69.50395932295648,0.00028999183430653886
high,46.540000000000006,-69.40856567736262,-69.41246270403654,-69.50406715370774,0.000289026804136014
high,46.550000000000004,-69.40879063397574,-69.41267486876004,-69.50417500703917,0.0002880649853773982
high,46.56,-69.40901540540472,-69.41288689072911,-69.50428288285346,0.0002871063673438046
high,46.57000000000001,-69.40923999196664,-69.41309877012,-69.50439078105352,0.00028615093938391364
high,46.580000000000005,-69.40946439397787,-69.41331050710868,-69.50449870154242,0.0002851986908818491
high,46.59,-69.4096886117541,-69.41352210187088,-69.50460664422343,0.00028424961125706144
high,46.6,-69.40991264561026,-69.41373355458205,-69.50471460899999,0.00028330368996421244
high,46.61000000000001,-69.41013649586057,-69.4139448654174,-69.50482259577568,0.0002823609164930551
high,46.620000000000005,-69.41036016281858,-69.41415603455195,-69.5049306044543,0.00028142128036831983
high,46.63,-69.41058364679712,-69.41436706216041,-69.50503863493984,0.000280484771149594
high,46.64,-69.4108069481083,-69.41457794841726,-69.50514668713645,0.000279551378431212
high,46.650000000000006,-69.41103006706355,-69.41478869349673,-69.50525476094845,0.00027862109184213264
high,46.660000000000004,-69.41125300397357,-69.41499929757283,-69.50536285628034,0.00027769390104582907
high,46.67,-69.41147575914833,-69.4152097608193,-69.5054709730368,0.0002767697957401723
high,46.68000000000001,-69.4116983328972,-69.4154200834096,-69.50557911112269,0.0002758487656573152
high,46.690000000000005,-69.41192072552879,-69.41563026551705,-69.50568727044302,0.00027493080056358157
high,46.7,-69.41214293735104,-69.41584030731464,-69.50579545090307,0.0002740158902593484
high,46.71,-69.41236496867114,-69.41605020897511,-69.50590365240815,0.0002731040245789382
high,46.720000000000006,-69.41258681979569,-69.41625997067099,-69.50601187486386,0.0002721951933904991
high,46.730000000000004,-69.4128084910305,-69.41646959257459,-69.50612011817591,0.00027128938659589866
high,46.74,-69.41302998268073,-69.41667907485788,-69.50622838225026,0.00027038659413060643
high,46.75000000000001,-69.41325129505087,-69.41688841769269,-69.50633666699295,0.0002694868059635864
high,46.760000000000005,-69.41347242844473,-69.41709762125058,-69.50644497231028,0.0002685900120971833
high,46.77,-69.41369338316544,-69.41730668570283,-69.50655329810866,0.00026769620256701025
high,46.78,-69.4139141595154,-69.41751561122048,-69.5066616442947,0.00026680536744184307
high,46.790000000000006,-69.41413475779633,-69.41772439797437,-69.5067700107752,0.0002659174968235029
high,46.800000000000004,-69.41435517830938,-69.41793304613506,-69.5068783974571,0.0002650325808467527
high,46.81,-69.41457542135491,-69.4181415558729,-69.50698680424753,0.00026415060967918246
high,46.82,-69.41479548723267,-69.41834992735797,-69.50709523105382,0.00026327157352110456
high,46.830000000000005,-69.41501537624171,-69.41855816076013,-69.50720367778342,0.0002623954626054405
high,46.84,-69.41523508868042,-69.41876625624899,-69.50731214434398,0.00026152226719761563
high,46.85,-69.41545462484652,-69.41897421399392,-69.50742063064332,0.000260651977595451
high,46.86000000000001,-69.41567398503706,-69.41918203416402,-69.50752913658944,0.000259784584129052
high,46.870000000000005,-69.41589316954847,-69.41938971692822,-69.5076376620905,0.00025892007716070534
high,46.88,-69.4161121786764,-69.41959726245514,-69.50774620705484,0.00025805844708476827
high,46.89,-69.41633101271596,-69.41980467091321,-69.50785477139094,0.00025719968432756516
high,46.900000000000006,-69.41654967196153,-69.42001194247057,-69.50796335500752,0.00025634377934727765
high,46.91000000000001,-69.41676815670691,-69.42021907729514,-69.50807195781337,0.0002554907226338429
high,46.92,-69.4169864672451,-69.42042607555466,-69.50818057971756,0.00025464050470884404
high,46.93000000000001,-69.41720460386858,-69.42063293741654,-69.50828922062924,0.0002537931161254058
high,46.940000000000005,-69.41742256686916,-69.420839663048,-69.50839788045778,0.00025294854746809144
high,46.95,-69.41764035653792,-69.42104625261602,-69.50850655911269,0.00025210678935279535
high,46.96,-69.41785797316535,-69.42125270628735,-69.50861525650369,0.0002512678324266418
high,46.970000000000006,-69.4180754170413,-69.42145902422845,-69.50872397254062,0.0002504316673678771
high,46.980000000000004,-69.41829268845493,-69.42166520660561,-69.50883270713351,0.0002495982848857716
high,46.99,-69.41850978769479,-69.42187125358487,-69.50894146019257,0.0002487676757205101
high,47.00000000000001,-69.41872671504878,-69.42207716533201,-69.50905023162817,0.00024793983064309367
high,47.010000000000005,-69.41894347080412,-69.42228294201257,-69.50915902135081,0.0002471147404552357
high,47.02,-69.41916005524749,-69.42248858379186,-69.50926782927122,0.000246292395989258
high,47.03,-69.41937646866481,-69.42269409083498,-69.50937665530027,0.0002454727881079923
high,47.040000000000006,-69.41959271134144,-69.42289946330676,-69.50948549934898,0.00024465590770467453
high,47.050000000000004,-69.41980878356206,-69.42310470137183,-69.50959436132858,0.00024384174570284923
high,47.06,-69.42002468561076,-69.42330980519453,-69.50970324115042,0.00024303029305626213
high,47.07,-69.420240417771,-69.42351477493905,-69.50981213872603,0.00024222154074876533
high,47.080000000000005,-69.42045598032553,-69.42371961076925,-69.5099210539671,0.00024141547979421288
high,47.09,-69.42067137355654,-69.42392431284883,-69.51002998678553,0.00024061210123636398
high,47.1,-69.42088659774565,-69.42412888134119,-69.51013893709332,0.0002398113961487825
high,47.11000000000001,-69.42110165317368,-69.42433331640957,-69.51024790480265,0.0002390133556347357
high,47.120000000000005,-69.421316540121,-69.42453761821693,-69.51035688982591,0.0002382179708271002
high,47.13,-69.42153125886726,-69.42474178692599,-69.51046589207563,0.0002374252328882576
high,47.14,-69.42174580969152,-69.42494582269929,-69.51057491146446,0.00023663513301000136
high,47.150000000000006,-69.4219601928722,-69.42514972569906,-69.51068394790529,0.00023584766241343478
high,47.160000000000004,-69.42217440868717,-69.42535349608737,-69.51079300131109,0.00023506281234887745
high,47.17,-69.42238845741358,-69.42555713402602,-69.5109020715951,0.00023428057409576373
high,47.18000000000001,-69.42260233932805,-69.42576063967658,-69.51101115867063,0.00023350093896255065
high,47.190000000000005,-69.42281605470654,-69.42596401320039,-69.51112026245117,0.00023272389828661762
high,47.2,-69.4230296038244,-69.42616725475858,-69.5112293828504,0.00023194944343417055
high,47.21,-69.42324298695642,-69.42637036451204,-69.51133851978213,0.00023117756580014838
high,47.220000000000006,-69.42345620437672,-69.42657334262138,-69.51144767316036,0.00023040825680812414
high,47.230000000000004,-69.42366925635885,-69.42677618924708,-69.51155684289927,0.00022964150791021307
high,47.24,-69.4238821431757,-69.42697890454927,-69.51166602891315,0.0002288773105869739
high,47.25000000000001,-69.42409486509963,-69.42718148868794,-69.51177523111647,0.0002281156563473186
high,47.260000000000005,-69.42430742240239,-69.42738394182284,-69.51188444942387,0.00022735653672841433
high,47.27,-69.42451981535507,-69.42758626411344,-69.51199368375013,0.00022659994329559026
high,47.28,-69.42473204422818,-69.42778845571904,-69.51210293401023,0.00022584586764224553
high,47.290000000000006,-69.42494410929167,-69.42799051679866,-69.51221220011928,0.0002250943013897533
high,47.300000000000004,-69.42515601081485,-69.42819244751112,-69.51232148199256,0.0002243452361873705
high,47.31,-69.4253677490665,-69.42839424801504,-69.5124307795455,0.00022359866371214146
high,47.32,-69.4255793243147,-69.42859591846876,-69.5125400926937,0.00022285457566881042
high,47.330000000000005,-69.42579073682704,-69.42879745903039,-69.5126494213529,0.00022211296378972362
high,47.34000000000001,-69.42600198687046,-69.42899886985788,-69.51275876543905,0.00022137381983474184
high,47.35,-69.42621307471133,-69.42920015110886,-69.51286812486816,0.0002206371355911472
