target,target_family,regime,model,predictors,n_rows,in_sample_r2,in_sample_mae,in_sample_rmse,cv_r2,cv_mae,cv_rmse,cv_note,coefficients,coefficient_signs,method
observed_Gamma_h_to_d,local_transfer,passive_morphology_challenge,Gamma_divider_linear,Gamma_divider,24,0.7778203314108061,0.051337294297877596,0.07740249236165546,0.733908329148083,0.05623950474968381,0.084706829767722,leave_one_out_descriptive,intercept=-0.378729595; Gamma_divider=1.33969301,Gamma_divider:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,passive_morphology_challenge,log10_R_neck_linear,log10_R_neck_Mohm,24,0.28731491902822703,0.10178103718977798,0.1386282119493937,0.17322434525563102,0.11069199399147818,0.14931265840491378,leave_one_out_descriptive,intercept=1.39502249; log10_R_neck_Mohm=-0.379847107,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,passive_morphology_challenge,log10_R_in_d_linear,log10_R_in_d_Mohm,24,0.33422321063556903,0.11700765636515002,0.13398837286233395,0.14441899009778836,0.12983038536289235,0.15189145984769423,leave_one_out_descriptive,intercept=-1.10280435; log10_R_in_d_Mohm=0.658574324,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,passive_morphology_challenge,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,24,0.8931746108348195,0.03684621293468272,0.0536710423326678,0.8315754906667574,0.04398354535455832,0.06739154814819209,leave_one_out_descriptive,intercept=-0.618140497; log10_R_neck_Mohm=-0.55623587; log10_R_in_d_Mohm=0.930925131,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,passive_morphology_challenge,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,24,0.7824258258563184,0.05312878155282402,0.0765960651279548,0.676566169833431,0.06249091568695064,0.09338895371030821,leave_one_out_descriptive,intercept=0.354591418; R_neck_Mohm=-0.00113081315; R_in_d_Mohm=0.00106568913,R_neck_Mohm:negative; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,passive_morphology_challenge,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,24,0.4563928453998649,0.10324054204127316,0.1210724608945055,-1.3323349325618215,0.15662268491214779,0.2507830883714915,leave_one_out_descriptive,intercept=0.0392127593; log10_Zin_Mohm=0.251838557; transfer_gain=-0.367853072,log10_Zin_Mohm:positive; transfer_gain:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,SMI_linear,SMI,384,0.862942977615724,0.01842110435683682,0.023108687140434108,0.8603495959377622,0.018536631365521385,0.023326292921144715,5_fold_seed_202608_descriptive,intercept=0.964326557; SMI=-1.14719396,SMI:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,Gamma_divider_linear,Gamma_divider,384,0.8731555758289171,0.01781274392229974,0.022231067499853888,0.8710806792953629,0.017932169546259074,0.022412155701466114,5_fold_seed_202608_descriptive,intercept=-0.458981359; Gamma_divider=1.43590565,Gamma_divider:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,log10_R_neck_linear,log10_R_neck_Mohm,384,0.9417646660676429,0.011059583106498592,0.015063223215269365,0.9410372769478111,0.01111101566564463,0.015157004961455169,5_fold_seed_202608_descriptive,intercept=1.21852528; log10_R_neck_Mohm=-0.257628421,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,log10_R_in_d_linear,log10_R_in_d_Mohm,384,0.002616723994734671,0.049060553581037676,0.06233840233116149,-0.0017363575814517418,0.04910589483549807,0.0624742922689745,5_fold_seed_202608_descriptive,intercept=0.960354221; log10_R_in_d_Mohm=-0.0395933571,log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,384,0.941797266038158,0.01105520691963134,0.015059006450786892,0.9409876889427815,0.011116679881695624,0.015163377188173715,5_fold_seed_202608_descriptive,intercept=1.22948634; log10_R_neck_Mohm=-0.257557353; log10_R_in_d_Mohm=-0.00442413943,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,384,0.9875677640291542,0.005364755182913151,0.006959839892947786,0.9874335109813918,0.00538802285093985,0.006997317893976929,5_fold_seed_202608_descriptive,intercept=0.975321731; R_neck_Mohm=-0.00408608163; R_in_d_Mohm=1.88647373e-06,R_neck_Mohm:negative; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,384,0.005163318451110621,0.048940493022972174,0.06225876790339393,-0.012761056797807369,0.04919645667156893,0.06281713476415138,5_fold_seed_202608_descriptive,intercept=2.37286376; log10_Zin_Mohm=-0.700969001; transfer_gain=0.521145074,log10_Zin_Mohm:negative; transfer_gain:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,384,0.9876042334065706,0.005357677569703391,0.006949624214733017,0.9874214868741505,0.0053796411268977615,0.007000664747023348,5_fold_seed_202608_descriptive,intercept=0.974054512; dynamic_SMI_abs=-0.677324062; transfer_gain=0.0211977549,dynamic_SMI_abs:negative; transfer_gain:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N192,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,384,0.9418406891965209,0.011042561064740572,0.015053387886262082,0.9408559411743634,0.011125988379450271,0.015180294228877272,5_fold_seed_202608_descriptive,intercept=1.23012895; log10_R_neck_Mohm=-0.257545469; log10_R_in_d_Mohm=-0.00426989663; synaptic_conductance_scale=-0.000965486505,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,SMI_linear,SMI,768,0.8586290078983649,0.01717627315294355,0.021556178695623273,0.8566029046460502,0.017301449941567227,0.02171009877796993,5_fold_seed_202608_descriptive,intercept=0.960321511; SMI=-1.09373367,SMI:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,Gamma_divider_linear,Gamma_divider,768,0.8712568044890135,0.016565095247131397,0.020570922333553777,0.8694515290018712,0.016669920680179372,0.020714646057556428,5_fold_seed_202608_descriptive,intercept=-0.392994085; Gamma_divider=1.36516273,Gamma_divider:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,log10_R_neck_linear,log10_R_neck_Mohm,768,0.9513061769802544,0.009390142256842385,0.0126511078687025,0.9508507932925041,0.009413893014058958,0.012710126661777942,5_fold_seed_202608_descriptive,intercept=1.21982856; log10_R_neck_Mohm=-0.257405343,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,log10_R_in_d_linear,log10_R_in_d_Mohm,768,0.007107846007033403,0.04692485714139286,0.05712716360993322,-0.005326527970344275,0.04720163301445592,0.05748376345009197,5_fold_seed_202608_descriptive,intercept=0.713073677; log10_R_in_d_Mohm=0.0599574052,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,768,0.9513217396560374,0.009384065940523477,0.0126490860432264,0.9508152236263905,0.009407425560294842,0.012714725039099976,5_fold_seed_202608_descriptive,intercept=1.22700186; log10_R_neck_Mohm=-0.257499917; log10_R_in_d_Mohm=-0.00281708831,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,768,0.9909100652000288,0.00397363844152899,0.005466029941597353,0.9907828541743278,0.003991184528236634,0.005504144812483973,5_fold_seed_202608_descriptive,intercept=0.978728197; R_neck_Mohm=-0.00421758123; R_in_d_Mohm=2.07985176e-07,R_neck_Mohm:negative; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,768,0.005216676933364028,0.04702903554554901,0.05718154299484811,-0.002752004493345339,0.04713469732601063,0.057410111674117616,5_fold_seed_202608_descriptive,intercept=1.77050689; log10_Zin_Mohm=-0.427841188; transfer_gain=0.494242774,log10_Zin_Mohm:negative; transfer_gain:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,768,0.9908475090715316,0.004004452425694738,0.005484806060743853,0.990705990906607,0.004021566775845613,0.005527047141346393,5_fold_seed_202608_descriptive,intercept=0.977781427; dynamic_SMI_abs=-0.698497819; transfer_gain=0.0098801271,dynamic_SMI_abs:negative; transfer_gain:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N384,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,768,0.9515716234628943,0.009376042045102544,0.012616578014053931,0.9509777498165611,0.009412045610769942,0.012693700385596094,5_fold_seed_202608_descriptive,intercept=1.22369424; log10_R_neck_Mohm=-0.257265283; log10_R_in_d_Mohm=-0.00254592095; synaptic_conductance_scale=0.00212985167,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,SMI_linear,SMI,1536,0.8550391426088786,0.017729377382558992,0.022499658534063733,0.8549271198599298,0.017735517474673477,0.022508350490259205,5_fold_seed_202608_descriptive,intercept=0.96106066; SMI=-1.10507107,SMI:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,Gamma_divider_linear,Gamma_divider,1536,0.8688662254588994,0.017064608265333816,0.021399707319669475,0.8687492088205496,0.017074772215789537,0.02140925315724872,5_fold_seed_202608_descriptive,intercept=-0.413983695; Gamma_divider=1.38760772,Gamma_divider:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,log10_R_neck_linear,log10_R_neck_Mohm,1536,0.9508156961938905,0.009576935367926908,0.01310580846863738,0.9506175139250002,0.009591230918824458,0.01313218606777609,5_fold_seed_202608_descriptive,intercept=1.22433345; log10_R_neck_Mohm=-0.260895823,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,log10_R_in_d_linear,log10_R_in_d_Mohm,1536,0.0005721540026568661,0.04765859237784317,0.05907806677517282,-0.0013124718526695833,0.04771319669220536,0.05913374243669599,5_fold_seed_202608_descriptive,intercept=0.818779614; log10_R_in_d_Mohm=0.0175324971,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,1536,0.9508288539480428,0.009574736133022739,0.01310405532254243,0.9505215505154523,0.009603949219376282,0.01314493955401164,5_fold_seed_202608_descriptive,intercept=1.23102045; log10_R_neck_Mohm=-0.260923251; log10_R_in_d_Mohm=-0.0026598157,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,1536,0.9895065256366649,0.00454153333985257,0.006053550998328865,0.9894370497616682,0.004546889083424792,0.006073557808711865,5_fold_seed_202608_descriptive,intercept=0.977453529; R_neck_Mohm=-0.00415501897; R_in_d_Mohm=-1.736368e-07,R_neck_Mohm:negative; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,1536,0.0038815571684455152,0.047658088987486025,0.058980173134787865,0.0010861969969703233,0.04773961022172097,0.0590628717951631,5_fold_seed_202608_descriptive,intercept=2.52381498; log10_Zin_Mohm=-0.76563088; transfer_gain=0.448621716,log10_Zin_Mohm:negative; transfer_gain:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,1536,0.9899206753266887,0.0045110622493527005,0.005932889640884765,0.9898423011243038,0.004517663995513327,0.005955911276968469,5_fold_seed_202608_descriptive,intercept=0.976149356; dynamic_SMI_abs=-0.689419841; transfer_gain=0.0151369917,dynamic_SMI_abs:negative; transfer_gain:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N768,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,1536,0.9508997058511749,0.009574439027971744,0.013094610942762047,0.9505505445133959,0.009611176109427464,0.013141087571939306,5_fold_seed_202608_descriptive,intercept=1.22833959; log10_R_neck_Mohm=-0.260982128; log10_R_in_d_Mohm=-0.00206231846; synaptic_conductance_scale=0.00117269052,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,SMI_linear,SMI,192,0.8712806129388257,0.01766959165374471,0.021014231479738806,0.8687746796246218,0.01779892882663257,0.02121779998969998,5_fold_seed_202608_descriptive,intercept=0.953336465; SMI=-1.00234361,SMI:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,Gamma_divider_linear,Gamma_divider,192,0.8909042852261151,0.016445224666284983,0.01934618677803154,0.8899517077490612,0.01654120798217004,0.019430464554276546,5_fold_seed_202608_descriptive,intercept=-0.324580722; Gamma_divider=1.29163996,Gamma_divider:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,log10_R_neck_linear,log10_R_neck_Mohm,192,0.9416469278891183,0.010521646291160203,0.01414892332093854,0.9384166403663903,0.010656633232258622,0.014535273876479678,5_fold_seed_202608_descriptive,intercept=1.21474076; log10_R_neck_Mohm=-0.253998818,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,log10_R_in_d_linear,log10_R_in_d_Mohm,192,0.03133597591077841,0.046172986458358795,0.05764718641752641,0.010421794830886677,0.04662209775768309,0.05826618603829025,5_fold_seed_202608_descriptive,intercept=0.540909542; log10_R_in_d_Mohm=0.12871021,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,192,0.9433340190427411,0.01014053603702735,0.013942887910369335,0.938960403879752,0.010418706400452104,0.014470960431582067,5_fold_seed_202608_descriptive,intercept=1.13722304; log10_R_neck_Mohm=-0.252472982; log10_R_in_d_Mohm=0.0301641414,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,192,0.9849896063142476,0.005074140339081068,0.007176084959177392,0.9832287111218991,0.005187941289100784,0.0075853347258473085,5_fold_seed_202608_descriptive,intercept=0.97908332; R_neck_Mohm=-0.00413148508; R_in_d_Mohm=-7.11638945e-06,R_neck_Mohm:negative; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,192,0.0006865474451397402,0.046135962189748414,0.058552089400133546,-0.026584968201689207,0.04674170887772661,0.059345662271042786,5_fold_seed_202608_descriptive,intercept=-0.201151196; log10_Zin_Mohm=0.480032791; transfer_gain=-0.0209250861,log10_Zin_Mohm:positive; transfer_gain:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,192,0.9857624215899585,0.004924097162099294,0.0069889123640761806,0.9841039560981207,0.0050447562670238215,0.007384754414575007,5_fold_seed_202608_descriptive,intercept=0.968300702; dynamic_SMI_abs=-0.685254798; transfer_gain=0.0993956177,dynamic_SMI_abs:negative; transfer_gain:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,progressive_uncertainty_N96,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,192,0.9437228794272146,0.010142454149421942,0.013894965238633719,0.9389606823562479,0.010446841766270467,0.014470927421640946,5_fold_seed_202608_descriptive,intercept=1.14209943; log10_R_neck_Mohm=-0.252630573; log10_R_in_d_Mohm=0.0271026723; synaptic_conductance_scale=0.00276698651,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:positive; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,spatial_convergence,SMI_linear,SMI,4,0.9997810389603456,3.151455892222432e-05,3.6014897205224494e-05,0.997606117415455,9.428313362658258e-05,0.00011908311292661455,leave_one_out_descriptive,intercept=1.01939068; SMI=-1.97351659,SMI:negative,ordinary_least_squares_descriptive
observed_Gamma_h_to_d,local_transfer,spatial_convergence,Gamma_divider_linear,Gamma_divider,4,0.9997569946435936,3.3181870982668116e-05,3.794081708979838e-05,0.9973498814180588,9.919793008966726e-05,0.00012529432763706353,leave_one_out_descriptive,intercept=-1.12701747; Gamma_divider=2.15019137,Gamma_divider:positive,ordinary_least_squares_descriptive
